id,days,mature,views,partner,new_id,username
99755340,1150,False,67340,False,775,patopollocuack
79427457,1371,False,715,False,3361,doctorbeirut
38834641,2114,False,10772,False,1529,ratg4ng
54952461,1732,False,9436,False,287,satchunplay
187264720,291,True,13406,False,2120,davayarusss
43317606,1982,False,11121,False,3640,mistralnorthwind
63256289,1582,False,2735,False,3266,espagamersarra
140753300,672,False,1363,False,3668,ricardosplits
153180027,547,False,6933,False,1828,gr3kon
21145868,2768,False,331173,True,1264,1264
47683658,1882,True,7520,False,3479,moodryc
47893871,1876,False,3257,False,1906,nyloxlol
39560625,2085,False,1953,False,1128,imhowk
205744436,189,False,948,False,1288,okamishow
171161718,414,True,6791,False,3506,donah
73557585,1450,True,11540,False,1720,1720
35683338,2238,False,4916,False,1165,xtaziz
43126261,1983,False,730,False,2823,amarurem
187537157,196,False,22,False,3288,dapleigames
68875436,1519,True,2570,False,2952,tatito__
175411285,383,False,962,False,2338,sdasky
75923437,1415,True,3232,False,4638,dontigaietv
143771064,646,True,19612,False,820,panchextv
103945870,1100,True,6483,False,3225,sheriin
32830043,2256,False,4218,False,2014,m4st3rxz
177919939,362,True,10561,False,4582,itsrey_
143439327,650,False,136509,True,3124,morttis
37745021,2155,True,8736,False,2500,mrdisyy
160987279,478,False,1931,False,3520,wolfangomg
46961056,1893,True,2358,False,2522,an0therfatguy
22418988,2704,False,83815,True,736,theslayer360
118611834,937,True,8778,False,4145,brag0k
107475378,1041,False,156,False,2535,raulfd81
58512353,1614,False,346,False,2841,kenydox
71305784,1488,True,4432,False,1432,lopodo92
71788611,1480,True,36982,False,1167,yoryi88
90629412,1252,True,58532,False,750,dixaster
92609915,1226,True,82567,True,4238,vollkocl
90798991,1244,False,1214,False,3951,nishikaway0
213211050,185,False,5608,False,2384,hmussaram
92285060,1231,False,11912,False,2731,thewolfyd
88728536,1275,True,3219,False,565,s4mpl3z
187644206,288,True,15356,False,3612,drgaita
124549418,876,False,2331,False,3609,hardcore_iv
37793383,2046,False,3256,False,3067,lynk_one
144906280,634,False,659,False,3456,erkiki
147781839,605,True,10900,False,3554,agarttv
137686022,720,False,34945,False,1703,mkaina
35046794,2237,False,1469,False,796,vickmann
82964235,1333,False,4116,False,3753,fj_kik0
91007516,1234,False,1327,False,1415,megagamers034
42395666,2001,False,1201,False,1144,rivnex_
48792236,1859,False,6530,False,383,frcneru
152253703,557,True,2749,False,3002,slender_lopez
71128275,1489,False,23879,False,4160,2deazucar
61413628,1634,False,87468,True,3581,rooar_
39929386,2071,False,1116,False,885,srasancu
153050920,538,False,849,False,4510,elsobriino
55589411,1721,True,26238,False,4139,arg0ss
113163637,995,False,3036,False,2394,nalzack
159921543,488,False,2081,False,3064,thecrackk93
52841914,1769,False,657,False,1952,space_trsh
122864786,898,False,66157,True,670,agushmar
43005173,1986,False,13464,False,1923,datmetalpls
62438927,1616,False,1414,False,4327,inotmrg
52890775,1741,False,1616,False,1783,trambottv
166119893,447,False,4896,False,1379,rawisjoland
43787336,1888,False,3497,False,627,kiirichu
149668117,556,False,160,False,142,santitheakino
25961873,2524,True,6443,False,801,isimilen
143760398,645,False,662,False,4027,mamitoybroke
93438083,1217,False,94335,True,4225,daynestorm
36981633,2186,True,395493,True,735,sallanman_cat
168126664,435,False,6433,False,1229,lowsdominios
39692658,2085,False,2485285,True,1220,elojoninja
97586293,1168,True,3182,False,1766,tiiky
52420433,1748,False,722,False,4530,kenichiokun
147661283,606,False,2394,False,227,effectiivez
198242326,229,True,7650,False,64,lican20
86942085,1291,False,2421,False,201,aldore
41713613,1991,False,147,False,4614,betochass12
20012866,2810,True,39313,False,3948,mortalkneki
67323016,1537,False,1247,False,3892,santifrancoo1
169071720,429,True,6999,False,3780,seezas
81288544,1348,False,10103,False,4222,zaiko97
133563079,773,False,2127,False,398,maltes8
114899724,960,True,1137,False,3869,3869
26199384,2521,False,709570,True,4401,doctorepollo
107588441,1056,False,31820,True,599,eelvito
29526075,2379,False,29646,False,1163,imaxete
92376791,1211,False,15273,False,2126,tigothetiger
28123219,2403,False,74145,True,40,skgcl
48259694,1848,True,488,False,348,maurea7x
40537904,2032,False,1171,False,2169,vunci
52735144,1771,False,272387,True,1687,betacode79
75406170,1425,True,42745,False,4362,bayruz
66624528,1547,False,4247,False,1180,dobetv
25453885,2551,False,5301,False,2732,ozyroth
25839209,2538,True,2025344,True,915,k4nnu
142628541,658,False,26417,False,3249,leblackman
88982341,1272,False,43857,True,471,keralingg
37009168,2182,False,2898,False,3294,rencortv
157571567,506,False,2680,False,3717,greywolffactory
40674249,2056,False,4180,False,3246,3246
51815052,1778,False,2990,False,368,astarothlenoir
36818579,2192,False,18667,False,2085,mickeecruz
58356266,1474,False,789,False,2923,mraricanary
160417045,483,False,17727,False,743,adrianrom
92521190,1228,False,35208,False,410,escomolon
167702076,432,False,931,False,3136,iskyqueen_
53345233,1760,False,1165,False,3985,2yuna2
28724699,2402,False,2001,False,1972,sracroquetica
71115298,1475,False,23371,False,298,macoyhunter
91639489,1203,False,943,False,1857,javiplayer
32334462,2268,True,2949,False,359,maniacsgames
49776316,1832,True,1359,False,955,zluva
79737504,1368,True,5982,False,2253,virtual_kai
57647538,1691,True,8946,False,228,ahelya89
48342791,1868,True,1090,False,1000,nzxtphantom401
182778573,324,False,6959,False,3835,zomie94
158797234,496,True,2183,False,1946,erkehigu
72305159,1469,False,242,False,1401,julii_
50788661,1810,False,848647,True,4288,damkalloh
39815131,2082,False,10270,False,1115,gamerenfurecido
94468335,1205,False,1234,False,3076,ercapipunk
132879018,781,True,6695,False,2668,neo2_a
116929276,958,True,7413,False,2718,lamadriguera_og
99785337,1150,False,16220,False,4460,ubay9
141790773,660,False,628,False,2028,maxogordo
145943512,625,False,14358,False,1674,drgoloso_games
133880261,769,False,426,False,3696,draenlard
30445526,2343,True,112587,False,2267,maxtors
136812336,731,False,13426,False,3316,osomistery1
12396338,3080,False,836,False,1028,ditochachi
49781277,1834,False,1303,False,3735,erpipiyt
81218786,1352,True,31034,False,1827,escarniusan
99718152,1150,False,691,False,3461,luisizon94
100259633,1146,True,5188,False,3317,kaiserlr
91287162,1240,True,1160,False,2069,raskartar
137016595,727,False,11831,False,4391,iamtherealalan
113536678,994,False,11541,False,2097,byviirus4
114794299,981,True,5396,False,3923,ibuprofenoo
71290950,1487,False,22742,False,2330,oape88
41668391,2019,False,5570,False,2165,loireen
176764579,370,False,13348,False,3234,asukita_gameplays
99388282,1101,False,330,False,1626,geekcastgdl
79804266,1362,False,8287,False,3347,xnapa
95805397,1189,False,1414,False,4622,galitooos
113495484,994,False,3528,False,3786,sonrickslove_
58681797,1675,True,1791,False,1365,aether_fenix
60585786,1646,False,4391,False,882,lowbyyhn
73080281,1459,False,720994,True,4289,sopa_de_murloc
31641627,2299,False,45887,False,3682,gabelogan007
47380253,1886,False,1220,False,3301,byrobertxx
143740357,646,False,1446,False,1962,rroquito
46385797,1909,False,30127,False,1474,emilieblack
125378010,865,False,1699,False,4290,hi_im_detham
43560384,1969,True,3775,False,2642,ketoph_
69586385,1483,False,603,False,1968,jujinas
92422172,1229,True,1186,False,11,11
67130036,1541,True,8808,False,2674,ruffygtl
42627265,2002,False,3712,False,2396,mighow
109748459,1023,False,6326,False,117,jesuuus23
119309979,936,False,3275,False,939,orgullogamers
49820701,1831,False,54245,False,2876,shaolingames
45477359,1929,False,5752,False,1983,charlizzy
38631805,2122,False,16044,False,3652,mishasuna
192196839,263,True,9591,False,2415,legacy_of_raziel
69785247,1510,False,2288,False,3231,3231
74874871,1432,True,107875,False,4644,shoepatt0
131106995,801,False,410053,True,2885,kaquka
103738522,1103,True,17679,False,431,pepin0vil
115847588,947,True,892,False,2526,m00nhell
162829629,464,True,6149,False,4551,sanmirey
106702172,1067,False,1364,False,783,jorgelimas
35804794,2210,False,889,False,975,arantis3
46321847,1911,False,2978,False,629,etosensei
109553633,1005,False,428,False,1118,maaark
49266702,1847,False,1644,False,4590,djsonicx
70988339,1491,True,10455,False,2601,gonzi96_
39881161,2080,True,28494,False,207,wittenw
25198315,2567,True,18612,False,4472,cdquint
60125619,1653,False,7716,False,2536,desertshadowtv
41949313,2019,False,1728,False,2723,khoulrex
123421338,886,False,4974,False,376,katsial
37989918,2147,False,109378,True,2010,blordgg
50027218,1826,False,7630,False,4559,theleyx_
27236214,2472,False,21957,False,3351,drktemplar
37768708,2155,False,6488,False,1997,llorx
115522520,966,True,4048,False,3990,taty0715
61264704,1632,False,1300,False,2755,vizzard
52551816,1771,False,21834,False,67,chocoloso
126298741,854,False,20517,False,1464,thenakion
150921517,570,False,821,False,3766,jabatoplaygames
25109057,2511,False,2892,False,320,benchandgames
92712492,1226,False,7283,False,2021,theinmortallive
146038546,618,True,2590,False,4494,rocker_89
59248351,1668,False,4637,False,2132,fjbeltranh
97616929,1170,True,130268,True,3549,yun_willyspower
133217119,777,False,1726618,True,3921,misrravb
48851788,1857,False,271084,True,1595,memohiervas
195183884,247,False,2150,False,738,xaxegamingoficial
170007463,423,False,4770,False,3966,fowkzz
44693541,1947,True,8349,False,3453,compakobo
140886535,666,True,5908,False,2287,gaabs
146106164,623,False,14063,False,1583,objetivebusy
113613993,748,False,669,False,1224,hakiukiubot
45627351,1924,False,1241,False,3401,apryed
149970145,581,False,3351,False,4148,yheter
45442492,1926,False,7915,True,343,kiyf_esports_club
53281234,1762,True,14471,False,249,mirsho
122056742,908,True,2691,False,2312,retrobadgamer
72152674,1474,False,40510,False,902,mynameisgabito
179993484,342,False,630,False,3947,theravagernero
157097674,514,False,11475,False,4448,elpipegtx
109435904,1033,True,2760,False,1135,m4ceto
64877204,1552,True,3857,False,2656,yugiberto
32293822,2256,False,421,False,550,superdantenero13
57029962,1692,True,1200,False,3035,luceringame
8406178,3307,True,13522,False,681,lainsilk
43267857,1985,False,2633,False,3100,kamasho
38176337,2140,True,71607,False,903,gamervidal
169988983,423,False,2913,False,2787,xroberswart
133494432,774,True,445,False,3232,xavi_knight
57554443,1692,False,7856,False,3152,seniki
114059569,989,False,2773,False,1287,rdolbach
122372372,904,True,3954,False,141,idroid3x
67983698,1532,False,1469,False,3632,javibuk
29425362,2344,True,3369,False,4456,hypnosia
98525763,1162,True,109504,False,1210,pyrofrosthdz
133753751,770,False,1276,False,1639,prakxoelpatatita
50166335,1824,True,7191,False,4518,sastre39
147366644,608,False,2400,False,418,alexprza
53411404,1760,False,12623,False,4365,xxorellutxx
63947393,1587,True,16505,False,361,javitohd
21317171,2758,True,1167,False,891,jamessdeann
126658648,851,False,1671,False,1177,dileriongames
54654617,1737,False,29865,False,1079,rodrus076
62241631,1614,True,4037,False,1865,zekl
80149219,1315,False,2188,False,3846,dotiklis
176152877,375,False,2379,False,157,bymonti_15
182027190,310,True,1266,False,545,samugdzz
140990216,670,False,476,False,3290,ioke98
93322514,1218,False,8874,False,1727,imstoud
63677241,1589,False,5139,False,463,pepecabezahuevo
134811806,756,False,15053,False,2372,tentationtv
114951636,979,False,12150,False,842,goldigameplays
147843410,603,False,15252,False,1303,vegadrive_
57807017,1689,True,11756,False,2381,renkane07
62706687,1588,False,2487,False,4404,thurnztv
124878384,864,False,282,False,4346,kattshy
53422772,1698,False,153,False,1500,arriquy
122073105,905,False,38562,False,2299,el_bio
31579984,2302,True,18552,False,4529,loboseb
103340679,1108,True,5434,False,308,tranze
28608943,2417,False,11473871,True,1351,esl_csgo_es
50867517,1807,True,4340,False,2087,canario1o3
37598526,2158,False,3488,False,3025,dextroyean
94572810,1191,False,667,False,2436,xi_crow_ix
61788877,1606,False,1130,False,2687,linderkin
94214713,1208,False,6012,False,730,androozz_
209207901,197,False,1663,False,338,xtationandgames
52729451,1751,False,149,False,3203,naraku2012
106327885,1064,False,1577,False,2185,rennsab
119013738,938,False,16726,False,189,bunker_3
104512007,1092,False,4473,False,4010,ginatost
140029598,688,False,1351,False,2094,mapachemad
40747596,2036,False,6758,False,327,split_m
89600816,1265,True,45060,False,2736,kalandra19
113033059,999,True,30815,False,4542,xavyscaletta
42028111,2018,False,13004480,True,1381,lvpes3
80037766,1364,True,2500,False,1070,jonathan1as
145424994,629,False,8681,False,4575,ribuespectro0
67433114,1535,True,33072,False,2229,oxishaco
65732028,1559,True,259,False,4271,turdefaroth
152633332,553,False,4921434,True,940,knekro
158904575,496,False,7822,False,2190,nospatry
64091334,1584,False,6457,False,2969,aetherysfolkvangr
79061567,1373,True,2373,False,318,himladtv
159436111,489,False,456,False,3093,pachangasavernalesdelogan
141125590,676,False,2930,False,1111,panfri0
43224261,1965,True,1163,False,1810,overki11er
77023915,1400,False,165123,True,1493,qwertasdfzxcv
121602567,913,False,4209,False,282,notwamo
129185854,821,False,18724,False,3471,soyozarux
98021392,1167,False,10077,False,2708,mattsuo
63872142,1570,False,3232,False,1602,daedurxxi
173203441,398,False,2451,False,1975,dejota16_
81318637,1351,False,6797,False,4380,muitiworld
101880044,1122,False,2313,False,2418,xwidu
37086200,2182,False,8922,False,580,miguelruizatienza
82799218,1308,False,1424,False,1463,tinileonhard
88600009,1268,False,2502,False,2677,zenixhh
168679449,432,False,47542,False,3446,hispatronic
55554128,1720,True,962,False,2334,azs_karras
57860364,1688,True,10925,False,135,gastonmez
44723743,1946,False,11538,False,2011,pinguchan94
52827585,1770,True,43906,False,3104,uncle_quick
202116707,206,False,137,False,2053,aldoparra27
38883894,2099,False,1602,False,2988,robertmorr
78047588,1386,False,13609,False,1311,xeljavix
122155813,907,True,2243,False,1101,logancio
177244258,367,False,31280,True,1181,fortfast
109720743,1028,False,8375,False,4199,srguspito
30176412,2352,True,10480,False,2940,reskar
147674545,584,False,239,False,3092,3092
45830098,1918,False,1309,False,4473,adrirsbp
143582502,648,False,5359,False,752,zhampatv
149525682,584,False,1271,False,2955,rioldarz
99444566,1153,False,10807,False,1047,gast_ly
26423097,2511,False,714,False,2176,xxxp0larisxxx
93786861,1212,False,3372,False,2710,geva_udan
133705896,770,False,13227,False,3023,katzealtair
22420382,2705,True,3596,False,3960,eigzeizell19
135485089,745,False,32997,False,2557,erune
57813828,1688,False,150039,True,2032,m32tv
132823485,781,True,14140,False,3692,agrone
107627864,1056,False,2147047,True,781,soyfelipez360
148703240,571,True,3411,False,2320,draachx
170599679,419,False,13329,False,2150,oscargoplay
124956017,861,False,2615,False,1908,pistoleroval
140889280,678,False,1314,False,7,arencivia
121246837,902,False,1252,False,3196,ilcapokan
143314652,649,False,16613,False,2129,kinghelsing
101606363,1119,True,5545,False,567,sr_erre
53520826,1757,False,1004,False,1359,ryougikyo
53580810,1756,False,14551,False,840,datzuzu
178282101,357,False,561,False,3251,retrocasper
139990571,691,False,3796,False,3168,invexer
131710006,791,False,5612,False,526,arcanis64
43295851,1957,False,4779,False,650,yobapls
76014144,1412,True,57583,False,1920,sgaraz
138881798,705,False,71923,False,1549,paio
47188880,1890,False,7918,False,1635,sdcriss
77539405,1392,False,8534,False,1172,emanuelgmq
68563007,1525,True,901,False,2323,gorkey
27668371,2451,True,54766,False,2221,feerbalza
139909171,691,True,3913,False,3462,gatuneja1
49896827,1831,True,91824,False,3880,raxell94
169830343,416,True,2132,False,4446,gamdora
93205034,1219,True,14225,False,1841,keyz333
40084076,2074,False,6132,False,346,eljota
170103690,422,False,3923,False,2797,zorro_twich
64476345,1571,False,7355,False,2958,pepe_el_lobo
139540720,695,False,9326,False,3575,mateonumeritos
136239459,738,False,412,False,3639,bysure96
70890344,1480,True,781,False,2780,josefe13
117482933,950,False,2445,False,819,lenz019
28209194,2432,False,57664,False,2315,javilicop
47458403,1819,False,214,False,1182,dkf3lip3tv
27870166,2434,False,1964,False,564,carterddt
73739163,1448,False,5750,False,810,darkzane89
144775284,635,False,1146,False,3504,saanchezxd
69919401,1503,False,3085,False,381,miltokk
134689268,758,False,7752,False,2568,xetosconquesito
90803711,1250,True,4699,False,1994,xshowww
127120499,794,True,441,False,2918,lilcowa
132237601,788,False,1279,False,1278,kzalejo
160649399,480,False,5600,False,2390,horizontegamertv
197909213,229,False,1180,False,3843,speedrunsmx
125077841,869,True,528,False,1302,nachom0
123977301,863,False,876,False,4372,astaroththeduke
40045004,2075,False,5461,False,4357,rexo_sauros
