id,days,mature,views,partner,new_id,username
63187140,1600,True,118198,False,1188,crazzy_raven
191253422,267,False,13672,False,1573,prodal_tv
50084347,1826,True,91234,False,3497,tsubasar
77838683,1385,True,5721,False,3405,666fm
39037094,2099,False,462,False,2679,hmusic77
43564820,1966,False,14373,False,4250,krabick
48929878,1855,True,34959,False,3844,vyoba
38253132,2135,True,6009,False,1848,john92shepard
113572151,994,False,33917,False,3382,snowmiska
138474675,710,False,43561,False,3820,rage_911
47634857,1884,True,81335,False,3449,trolololove
122367271,904,False,63810,False,919,louboutin_vs_nike
140670858,682,False,40699,False,3164,dednikolay
96405887,1183,False,4831,False,1281,theneptoonlp
145693835,624,True,6250,False,3881,captaintrah
133829589,769,False,7065,False,2671,venomhawke
133492901,774,False,39776,False,495,almazov13
167095319,436,False,6722,False,1617,iamok_sss
42777431,1997,False,2991,False,3515,jetstream_famee
99766319,1150,False,35439,False,2196,doublefunnoobs
72555196,1455,False,144653,False,54,v0itokas
59333452,1662,False,33214,False,3685,pashavind
54740008,1736,True,22405426,True,568,568
93189499,1220,False,24833,False,2884,forcemasterkun
23649817,2631,False,13296,False,2773,v0vexxx
151583296,504,False,463,False,4010,bonniq
81307249,1351,True,8815,False,876,xardasmage
91670993,1238,False,3222,False,1328,bananofish
150340669,578,False,950512,True,578,openmega
50306174,1819,False,11712,False,3873,no1ronik1anymore
39303191,2098,False,9457,False,2242,chestlat
46342069,1909,True,17678,False,4340,sicksinner
98455005,1161,False,86651,False,1861,suicide_chickens
93755331,1213,False,10718,False,3204,star1ch0k
50585650,1814,False,65198,False,25,maddybr
40026492,2055,False,7127,False,205,demonter31
120057183,928,False,1614,False,1789,mishandri
50673275,1811,False,7793,False,3016,sun_di
162139408,462,False,1126,False,1743,antongears
153596834,533,False,21937,False,2646,refokkusu
179341649,350,True,17165,False,1257,vahanya
122480896,901,False,4281,False,1216,niwatch
72005246,1476,False,10494,False,3017,vanteros
111353451,971,False,2576,False,3020,kosmologist
87615583,1286,True,20541,False,1134,1134
75624782,1420,True,9937,False,2337,drozdov88
99746023,1144,False,6169,False,734,germaningame
149684811,584,False,3751,False,320,anhelw
61592692,1558,False,2147,False,2754,goparuga
137633330,720,False,297840,True,4115,mell1gla
112258667,1006,False,6849,False,1949,whothehellcares
132366004,787,False,2003,False,4192,demazzzz
141416130,671,False,8535,False,3059,sinrey_chayka
197671992,233,False,21354,False,3824,matrichniy
76625740,1406,False,60786,False,3127,sh4wn
55930411,1714,False,6518,False,1906,aerochannelekat
55248944,1673,True,4959,False,1108,aneurysm1629
78288733,1383,False,47931,False,3138,bill3334
99171303,1153,False,1068,False,997,vlad_trubitsyn
60311520,1650,False,12721,False,1065,lilmanada
138794665,706,False,324535,True,3043,catleesi
76931872,1402,True,2524,False,1720,roket_ded
36772207,2195,False,118400,False,520,unclerorik
179834823,341,False,1444,False,2143,jewandgames
116726405,959,False,56776,False,4257,gradusneadekvata
124118786,882,False,12173,False,946,alex_tantor
142338853,662,False,2923,False,1503,crown_night
28081485,2438,True,11864101,True,3981,happyzerg
98269723,1153,False,8930,False,3519,azuxsaa
70155921,1505,False,453940,True,4171,yelqo
42589277,2002,True,6576,False,248,mor_dead
68550603,1525,True,37892,False,4354,anxdrey
222001877,150,True,3281,False,3623,all_in_collection
44052121,1963,False,35860,False,3173,naglecbeast
43353497,1800,False,764,False,761,n1ko96
72308563,1465,False,3400,False,3133,n1cktyler
92690071,1226,False,103130,False,3035,plag1atiwe
53524709,1757,True,19571,False,3339,koh1dendy
100447542,1136,False,1426,False,278,chidor1
51912452,1785,False,7455,False,4240,trytokillmeguys
119963087,927,False,1107,False,2460,blam_ru
65168462,1568,False,143051,False,3475,corsair_creed
151135380,569,False,6757,False,688,688
144893228,634,False,121814,False,700,netuty
15569644,2950,False,3300,False,2549,power74
47291178,1875,False,2793,False,409,mr_zeous
46521201,1886,False,1240,False,3708,mrpedrovsky
85027393,1310,False,4345,False,4091,rango4u
46250738,1684,True,3738,False,3643,oxinox
183650432,317,False,3849,False,1151,newdysson
25204391,2559,True,10686,False,3041,tikiyami
88691518,1275,False,147179,False,2620,wiglaf_
100565906,1144,False,32809,False,2736,fukushimawow
92634057,1224,False,1748,False,3759,sokol_jds
41939376,2021,False,5258,False,2384,playplushy
75555245,1422,True,2426,False,1364,alexs1990
96826397,1178,True,42069,False,3313,3313
102795878,1113,False,5241,False,1403,madichi
119654839,932,False,77386,False,1311,1311
122070427,907,False,17510,False,224,worldofconsoles
26363757,2506,True,101144,False,998,brasz0r
51328413,1797,False,71078,False,2904,rejiax0
29167204,2396,False,17227,False,1945,sorcusha
114702566,982,False,7792,False,720,pblca4ok
26559811,2497,False,5230,False,711,erigras
81524508,1349,False,42251,False,3107,kopilkus
160968274,477,False,4087,False,1933,etocry
39635366,2087,False,4557540,True,3484,sinedd92
144905933,632,False,10506,False,3065,btrr
114301790,986,False,146545,False,3697,neudachnek
72744943,1464,False,23357,False,4375,rng_guy
82384413,1333,False,100662,False,2971,hashrar
134732776,755,True,5297,False,556,4pok_er
196658531,237,False,5217,False,729,plam9l
183900670,311,True,1170,False,3783,coneforestx
58432140,918,True,388,False,4280,necroboxers
73477451,1452,True,2474219,True,1779,unclebjorn
72904321,1427,False,53420,False,1964,slonoff
102439380,1120,True,18216,False,3474,horned2k
83812335,1324,False,39466,False,1199,dontkkenny
174017592,391,False,5946,False,1212,sombrasnake
127862641,837,False,1235,False,1000,fytchok
116884448,961,False,9795,False,527,neuroastralowl
118953594,939,True,8859,False,3015,koriru49
64113935,1585,False,217563,False,1742,khaletski
154949802,531,False,2812,False,3311,df1ghter
116425781,956,False,5207,False,576,sovereing2027
53373898,1761,False,531103,True,1585,irokezzina
115404816,974,False,9570,False,2182,elis_red
44906851,1942,False,3764,False,3409,vastlam
137052070,728,True,921893,False,4334,elf_power
108167908,1022,False,1957,False,398,dobry_4elovek
92439575,1229,False,3824,False,558,deadmanskp
84028012,1322,False,16304,False,1406,velhior
86938117,1292,False,6751,False,1621,kalevados
22846763,2683,True,752756,False,3961,rikutata
100918285,1140,False,225225,True,550,leaveneed
88238521,1280,False,3870,False,1313,dante2m
80070057,1364,False,6688,False,774,pushgen
37837631,2151,False,44875,False,3682,sunrisechild
161742691,446,False,862,False,2747,nertijoiik
77263984,1397,False,1445978,True,2750,mindowner
160397082,482,True,9694,False,3105,arbko1
31089107,2317,False,20143,False,253,smokey_df
72318406,1470,False,5196,False,2511,kinddras
32906995,2214,False,12854,False,4231,storyoff
41204256,2041,False,10037,False,3523,mr_phenom
74688438,1435,False,63213,False,1042,1042
24470443,2599,True,130255,False,501,kartorfun
58787030,1674,False,41280,False,3388,lokich
127855161,837,False,32797,False,1382,haxid_
100680519,1143,True,361092,True,2649,wprotvbanke
176152072,228,False,225,False,4094,1111vic
96187937,1176,False,1928,False,2974,bombastik_ttv
133900385,768,False,43029,False,1136,moroember
52310009,1772,False,2058,False,2167,proxisback
100440529,1122,False,4579,False,3471,alphach1337
152399921,555,False,17771,False,3903,hokagestream228
41998308,2019,False,3555,False,2074,bulbazover
172906398,403,False,6222,False,3178,quiet_friend
105940834,1075,True,17298,False,994,lalkatwitch_official
14198160,2996,False,46838,False,756,semerk
84510149,1274,True,4202,False,791,faerline
30642364,2316,False,82230,False,2266,simonreilly02
114599463,981,False,60969,False,839,comatosenick
50129449,1825,False,18178,False,1374,nadekvatius
144613456,637,True,9283,False,261,madcatbaby
108522293,1045,False,6681,False,1511,sharkisfine
141935973,667,True,323784,True,731,731
89008028,1267,True,14071,False,1831,blackjack_91
172431326,406,False,5305,False,3216,i1yanus
179291366,350,True,3571,False,2598,marc_
27954235,2442,False,5832967,True,459,nuke73
94716392,1198,False,8597,False,3450,rasmus_copcake
24473651,2575,True,10518,False,2362,soulma
96637586,1180,False,3823,False,2505,hellhe1m
99111348,1155,False,982,False,2387,kennelchannel
89147602,1262,False,3871,False,2811,straylighter
108947006,996,True,1313,False,851,zaichalapa
27837463,2247,False,610,False,3296,wanderer_art
77109091,1399,True,50383,False,3141,wh1sper
50983262,1805,False,23143,False,2345,iflomqa
52646785,1773,False,624,False,2627,amurstr
38624842,2122,False,739238,True,2920,astrafemus
99914899,1119,False,942,False,2772,xokkeict96
86364154,1296,False,2400,False,2168,mrcq
42970834,1993,False,621745,True,1999,hitmanrf
108910109,933,True,1107,False,833,jeffirs
85089605,1310,False,90416,False,3977,natali_paradise
130872493,790,False,2237,False,2781,handsomeserj
42383116,2008,False,15670,False,3100,sjforrest
60400086,1636,True,2469,False,256,cthu1has
140849905,678,False,3521,False,2552,stefanflyer
27618715,2451,False,14901,False,1823,optikrime
109111932,1037,True,58467,False,4225,svetamasse
129949803,815,False,25085,False,55,jedi4eg
43309970,1955,False,35061,False,3727,archistrategmike
27862868,2427,False,29959,False,987,mesarind
73529070,1451,True,73491,False,3082,kelsonowich
93596523,1182,False,20342,False,1540,daerbet
190109822,273,False,2685,False,3290,3290
93933553,1211,False,63892,False,2164,2164
88524937,1276,False,39614,True,1159,xboxru
110671341,985,False,1185,False,483,starrose_official
18130715,2879,False,128850,False,952,zupnick
41507737,2033,True,50402,False,3731,puhoviktm
124858692,873,False,1164,False,2334,didi_tels
110170079,1025,False,8844,False,2155,weedutiin
12826356,3059,False,473225,False,3871,kromsalovo
64065534,1585,False,7864,False,4379,s1orc
95458783,1192,False,7156,False,2800,nerooogg
140595525,670,False,15407,False,2335,kamikazestd
69676088,1511,False,91842,True,1630,ikiss
34244570,2248,False,1413978,True,1063,classic
63623030,1581,False,28724,False,2096,irene_simba
65464360,1562,False,5724,False,1102,fr1zenn
65888549,1556,False,21564,False,154,lemontagr
45563749,1851,False,19987,False,4300,etojoy
115764998,972,False,812144,True,1165,allen
71705146,1482,False,91512,False,310,rewoluzija2
71455098,1450,False,971,False,4221,januarycatf3
90396570,1255,False,737947,True,3175,3175
86207934,1296,False,263,False,1842,madnessbuccaneer
133300501,776,False,3676,False,143,mim1c_
159767235,489,False,2894,False,3613,splitgrus
116732965,961,True,51269,False,2709,alisa_kabachok
188664211,272,True,3431,False,1289,karmanborntv
170160394,422,True,5317,False,2310,2310
135004871,752,False,2609,False,380,oppozit_
103556190,1105,True,18732,False,595,wiedizmin
43404621,1980,False,19902,False,1780,leoninrus
118028828,950,True,12460,False,3520,kapcore
77461960,1394,True,36659,False,3464,reshifty
81269588,1351,False,6785,False,2688,vampir4ik1982
88692625,1275,False,274037,False,3169,begrol
63748942,1590,False,108210,False,3686,menshion_
163000740,302,False,384,False,2381,cotique_yenotique
122013698,891,False,283,False,2180,0nikonin0
89182414,1269,False,293015,False,2274,rustem_pshunetlev
62376382,1593,True,4232,False,1316,stepatrue
103333737,1108,False,205133,True,2732,lenakames
76038482,1387,False,1195,False,182,kalashmatikvsh
50586524,1814,False,16456,False,490,darksiders_mind
40292348,2065,False,2253,False,2170,dimandus
97938243,1163,False,1357,False,486,vilkillian
74678712,1435,False,727316,False,234,kostritsa
90277371,1257,True,10358,False,818,nostromich
42568888,2004,False,116959,False,1702,lina_rey
100960214,1138,False,454,False,2030,laptosik
42101166,1986,False,3609,False,1304,vitold_fon_everek
81034115,1353,False,13428,False,3719,checkssss
137192875,726,False,256694,True,776,degrastream
39358198,2096,False,224857,False,2021,sadleonardo
31207549,2294,False,7808,False,2233,nokiamen_1
76398589,1409,True,26142,False,4382,portweinshow
77452295,1391,False,14814,False,2695,irishka_survivor
50518871,1786,True,46919,False,3692,armikemilagre
37732842,2156,False,29009,False,266,nslick
10558045,3160,True,21531,False,3561,alesen451
61473091,1603,False,78319,False,175,bigmyself
36152384,2220,False,18432,False,580,thrash_lab
31093183,2319,False,18532,False,2394,xanderb8
137915810,711,False,9534,False,1826,aaronbell2022
156618136,518,False,9211,False,1820,boooogaming
141695013,671,True,12832,False,3253,6e3ymell_669
115335021,969,False,4211,False,3922,lilluzorl
209469055,197,False,3428,False,4160,enrage2754
25058522,2574,False,1898091,True,3921,fritterus
87277154,1282,True,827,False,4142,worltm
175943273,366,False,992,False,1948,costa1703
183012472,322,True,8871,False,3574,1azy1emon
81229844,1352,False,2799,False,3254,3254
70867207,1492,False,2985,False,3357,happyshredder
66136700,1552,False,2188,False,1416,l_mezo_l
68864900,1519,True,3439,False,1558,tuldory
113865039,990,False,751,False,2338,maxfonshtirletz
67320694,1539,False,270320,True,3711,alonewave
55324092,1724,True,2934,False,1840,dygy
85535976,1299,False,11399,False,1724,igor_reznov
21738013,2737,False,232872,False,3936,momodin
90033872,1258,True,23835,False,1998,0n1_0n
45802786,1922,False,31224,False,695,silentoriginal
24392656,2603,False,165826,True,2668,gfoint
27781719,2450,False,176927,False,1394,bonivur
43981618,1965,True,21072,False,3677,hyson_channel
59024345,1662,False,7729,False,524,whywern
49033405,1853,True,84084,False,602,wonj0
118082210,943,False,2337,False,1438,miserliness
40169154,2071,False,35989,False,1993,nazawoo
38338667,2127,False,22641,False,3372,kurazh62
204172830,215,True,3517,False,1897,bloody_elayne
43630862,1955,False,1343,False,138,drobovik228
62118390,1622,False,80095,False,3494,jiskiran
113982835,987,False,3746,False,4002,aylorlinrinilas
42303726,1985,True,863,False,119,evienthief
43080492,1989,False,5199,False,3673,thalassinidea
123981529,884,False,12564,False,2003,gamesanalitics
29527740,2381,False,3672,False,1990,1990
112567562,1000,False,52785,False,682,qwes6667
39553212,2079,True,505,False,1184,unfeares
112440849,1004,False,4488,False,2655,maybeokaytv
185695418,303,True,8278,False,3904,bababazuka
114812177,981,False,153796,False,4222,jarovnya
79322290,1366,True,13779,False,3900,sihyukhyeong
62349761,1617,False,5545047,True,240,disgustingmen
84950512,1311,True,2534,False,4084,yudjent
85441900,1306,False,235185,True,2240,kiwad
65547785,1561,False,2296,False,1883,lowerd
48789350,1855,False,7784,False,3144,terrorist812
178406644,357,True,6066,False,674,assposst
44130159,1957,False,15847,False,4167,romanmackenzi
60166079,1649,True,493,False,2138,macgaming
39788922,2083,False,69632,True,204,krism999
137280982,725,True,5302,False,4067,simon_retrogaming
108335538,1048,True,620236,True,2386,2386
86532775,1291,False,6522,False,366,im_undead
36374045,2210,False,7994,False,2115,apocaliptyn
74976549,1428,False,2829,False,1753,angrytesla
150756673,570,False,152,False,3975,skyisover13
107653237,1056,False,7385,False,1144,goik0y
54955433,1700,False,7854,False,3341,tassalius
167297790,440,True,2981,False,410,beshahub
55256242,1727,False,6689,False,639,shizov
29934706,2364,False,25971,False,605,zloi_
141420832,674,False,22363,False,1232,mat_gg
107341987,1060,True,4216,False,1169,daga_senpai
41107930,2025,False,6768,False,258,komikadzezvs
121092088,915,True,9736,False,2147,letyaschiy
115230227,975,True,28941,False,828,sharonman
104717035,1089,False,5567163,True,208,olyashaa
154596549,535,False,8223,False,3887,andreigovnomo4a
100745288,1139,False,2417,False,2493,green_bread
121587652,910,True,7703,False,1050,jemon
122327382,904,False,11453,False,2341,dextorz
89073420,1063,False,1233,False,1389,quarter_yt
49203652,1834,False,4595,False,1320,noxi7mkv
83733624,1310,False,5608,False,1668,sirfatsword
104258523,1095,False,39453,False,3771,notskayz
92281479,1231,False,1848,False,3581,rockfx
50390276,1819,False,6181,False,1651,aqua_4e
150222719,578,False,2654,False,3156,karishka_rus
30773965,2332,False,928770,True,2533,redcrafting
37931409,2147,False,2408,False,1288,dreamscream26
38180963,2139,True,74110,False,3280,sirahriman
54933395,1733,False,60897,False,3170,zerafyna
48164614,1862,False,27,False,3527,ggarava
170508841,419,True,7303,False,301,irida
91658558,1239,False,166840,False,3386,ozzymsk
20632757,2790,False,3559973,True,528,gamelifeow
215373812,176,True,4438,False,3229,kuzmich___
47047374,1896,False,122854,True,384,asphyx1ation
38194173,2139,True,7938,False,1607,zzaifert
130185842,810,False,32501,False,2513,h0sk0
69240035,1513,False,23991,False,663,alania707
112762980,984,False,16858,False,51,medvedtratata
127983787,829,True,19648,False,86,ubrann
46352726,1869,False,4849,False,1260,riddikulus_tv
80575960,1359,False,6818,False,2566,krikcurve
52935123,1755,True,1106,False,621,daniel_fordi
88050952,1282,False,15539,False,1912,oldkingdoran88
73674054,1448,False,6654,False,1775,survivika
123364886,892,True,222015,False,830,timofey
114514202,984,True,573149,True,3368,kopysha
95147768,1197,False,90713,False,3089,maxfiorano
51868739,1787,False,8066,False,2727,naomiato
71745774,1481,False,24216,False,759,lauffy12
40592416,2039,True,1668,False,563,beardym4n
21802540,2735,True,104155193,True,2824,versuta
88366939,1279,False,2297,False,3810,overdrol
52405771,1777,False,978059,True,823,823
74988878,1431,False,209627,False,3982,dark_elit
79149910,1374,False,9636,False,3691,hoggerossa
23111522,2667,True,1442662,True,1644,esnq
15167749,2964,False,1784926,True,3526,dinik
30586689,2340,False,107296,False,3124,xxxkehtxxx
142843186,656,False,8560,False,3966,liza_parinova000
102450292,1119,False,3650,False,607,explogeek
70020867,1507,False,30307,False,2028,annieflowers
131769035,794,True,10656,False,2271,kennylive
113256516,997,True,13222,False,2375,brobandattack
112715912,1002,False,12341,False,4271,sergkormila
32124110,1882,False,35046,False,1712,yeezym4n
17343667,2901,False,96801,False,640,maybeshe
114541276,983,False,22519,False,393,neural1989
38063549,2143,True,18531,False,360,saperyshko
35768443,2237,False,106529,False,2542,2542
30960111,2324,True,110174,False,1345,nekropol
132585694,732,False,876,False,2853,ko1baskin
42280347,2009,False,22199,False,763,spicha
52021178,1784,False,53574,False,1044,1044
27657188,2449,False,66660,False,529,dragbehind
40592297,2057,False,16948,False,1209,elkil
59685535,1626,True,23635,False,1369,dreadgurizta
48326673,1869,False,354064,True,1089,chaoootic
49208615,1831,False,2125,False,2961,stan0_1
30729551,2321,False,324442,False,877,razme4alovo
31091167,2319,True,12586,False,1334,yuraga
38996473,2103,False,725,False,1352,akaiharinezumi
50946869,1805,False,21959,False,443,soapheart
141798034,669,True,2477,False,2645,hate_mate
67717536,1523,True,3680,False,1295,frankinstein_alive
149717816,569,False,4834,False,445,kykcenka
103740057,1103,False,197932,False,2506,goodwin_gaming
43347918,1971,False,5845,False,2146,gumblt
11921530,3101,False,139002,False,1818,overmouse
96995007,1171,False,3723,False,910,senyatail
109638395,1028,True,8921,False,2555,jho1ley
119432260,931,True,27899,False,582,bagiragame
113389715,996,False,9912,False,2246,mr_s_k_y_
25435212,2556,False,6409,False,3838,moulinroosh
96357102,1182,True,58349,False,1474,flevirr
50165464,1815,False,10541,False,3361,dreamzdela
99923442,1147,False,1517,False,2949,mersell_
49131960,1851,False,11360,False,2389,jorikubica
45657213,1925,False,177433,True,1672,j4kir
51388379,1772,True,662,False,4259,just___rain
103469546,1099,True,7739,False,2420,hikka_live
27653152,2451,False,5235,False,2705,appolonof
132539162,781,False,2919,False,430,zirey45
42275923,2012,False,53255,False,1401,madztv
73628665,1449,True,1510907,False,3786,zakruttv
41511410,2033,True,101869,False,1348,sad_moustache
104243644,1095,False,3331,False,238,luka_svetlov
99223412,1155,False,4091,False,1003,romamemory
97604503,1171,False,31510,False,2638,beckymauser
87150710,1290,False,34845,False,378,glepslogan
128659108,803,False,3585,False,3215,zb3r
28128638,2435,False,24377,False,2885,haciitherambo
134538027,760,False,3544,False,439,bluhende_
73575076,1449,True,42507,False,4361,zadrot_play
163425974,451,True,3561,False,1986,garryaoe
41706797,1972,False,3963,False,701,rinyuaruuu
40259584,2068,False,48747,False,2174,slardarm4ik1
52252660,1780,True,12870,False,1985,bebaboss
46692043,1903,False,51992,False,3064,s_h_o_k_i
64153386,1446,False,12445,False,960,russianchannelteam
81367171,1350,False,186304,True,2237,nilfgorn
93101177,1221,False,12498,False,3869,guidemen
39264328,2000,False,5559,False,232,tennomashuu
159892555,488,False,6555,False,586,gamewithua
115847636,971,False,630537,True,2407,pzr_stream
151027908,571,True,16059,False,98,koldyn_poof
144676530,637,False,29788,False,3049,aggresssivetv
141758769,667,False,2856,False,2326,ubivantor
25832747,2539,False,13043,False,3181,tapzdc
140332131,686,False,179052,False,1655,ledyanaya
59918357,1653,False,45039,False,2234,evil_boozing
122607126,901,True,44923,False,618,nine_sisters
54153201,1746,False,319270,True,3813,otamanich
128754957,828,False,33860,False,684,evilmasterbaiter
21942882,2727,False,40123,False,2481,kindtotoro
39515624,2089,False,38231,False,2944,iburntv
113630910,990,False,3416,False,4201,floydverse
80405734,1361,False,23751,False,665,tank1sto
23308993,2655,True,9234019,True,1456,igorghk
87043995,1290,False,1131,False,2114,maksao
117252369,956,False,78629,False,141,zarcr0w
80228327,1361,False,2588,False,2159,ed_lightbringer
151141374,569,False,599010,True,3789,3789
84663841,1315,False,65093,False,4107,sharfikfm
38713832,2117,False,6523,False,3486,thenexoone
101192446,1136,False,1500,False,2557,watsoh
44213453,1957,True,16941,False,650,slepoi14
42154697,2015,False,1069,False,3617,funtani
64780136,1531,False,8749,False,3145,mactepyoda13
128509353,830,False,136374,True,273,misanna
172385272,406,False,7015,False,539,hookahstreamers
21123123,2763,False,2734,False,163,razorblackx
176401335,374,False,14683,False,1577,markizkot1k
155644238,526,True,17002,False,1059,le_xot
135452302,711,True,146,False,3028,leftdexboy86
126368087,855,False,13371,False,3402,frogboy_yt
49172504,1850,False,2098,False,72,shonol
60908306,1604,False,19842,False,424,systemmmmm
59934593,1657,False,16314,False,1009,anestheziia
55358655,1725,False,220293,False,2789,sova_96
40056494,2056,False,1774,False,3047,zick_asakuraa
58249126,1682,False,164910,True,2122,evosays
114866574,980,True,32820,False,3433,shot5hot
40827698,2052,False,1551,False,2753,versaemerge
103748911,1094,False,1850,False,2265,xuji_sunset
27335755,2444,False,344,False,3453,slime_74
126600316,852,False,22945,False,612,workgame95
43421052,1979,False,3517,False,2289,vensper
62926055,1603,False,4965,False,1723,mixaitt
51707418,1790,False,17299,False,4102,neikonaru
64378185,1581,False,10212,False,2862,servuscod2
55564787,1709,False,6994,False,3748,greedyraven666
44904323,1931,True,3031,False,2374,ruk4hs
136061558,739,False,7600,False,343,xmevies_tv
139073022,703,False,2892,False,2954,fallenorangeleaves
74466881,1434,True,1313,False,853,reht0
74897469,1428,True,16534,False,3261,jayflyplay
57485224,1693,False,7018,False,1030,marivool
147323234,601,False,6159,False,3408,gz_phoenix
116550190,957,False,3804,False,1377,reantaro
105336131,1042,False,1267,False,1774,scoutla
44902657,1931,False,1231,False,1217,bennyslk
48438107,1867,False,7988,False,565,stickmann
47157616,1894,True,26423,False,2356,obebanki
119949866,928,False,4389,False,1375,kemper_vp
70631325,1498,False,36561,False,4330,fitnuel
92461395,1228,False,7256,False,3228,kimchinoname
91091649,1246,False,4915,False,2528,lolkafoxy
22450416,2706,False,39168,False,2292,zan72
55251526,1717,False,1630,False,2471,er_actionslayer
120718250,921,False,12031,False,500,qube_live
29424026,2385,True,7962,False,3442,gopchan
86110717,1297,True,16348,False,2433,asya_sempai
46518886,1906,False,2546,False,1946,nemeizis
120234762,927,False,3413,False,418,thesteptv
29904997,2366,False,3429,False,2222,ariusxii
40131782,1964,False,8,False,1690,semen_semenovich
177526973,364,False,2554,False,3318,badseller15
135664808,742,False,30364,False,2779,dizelden
102557299,1119,True,53109,False,878,878
60174653,1651,False,11570,False,2330,thefokysnik
104108937,1098,False,4728,False,2633,jinsei_games
74761361,1434,False,24061,False,3703,kobafighter
41146483,2043,False,6682,False,3427,kaktuc
42588679,2002,False,679,False,3740,armstrong794
75703711,1420,False,11503,False,766,doom22224
27993417,2441,True,1460161,True,715,rizhaya
21805913,2735,True,838649,False,3694,sorn4
53439630,1759,False,136484,True,1680,justtomcuk
39104547,2104,True,39898,False,2191,staps_tv
16807197,2915,False,2641770,True,2834,2834
28459666,2421,False,965,False,356,teeshaz
44216543,1959,True,7473,False,2285,shukuchi_tv
127276152,841,False,21357,False,2757,anesthesiya
68728634,1523,False,2377950,True,3119,thepagyyy
21638935,2245,False,416,False,2042,herobrinei
105196784,1082,True,38044,False,1728,bigunclepin
100834332,1106,False,413,False,3807,kartella174
65036135,1570,False,114442,False,4302,fabled_domino
85902536,1299,False,369235,True,648,goguri
38996764,2102,True,85482,False,1498,officialdeee
85028994,1305,False,1773,False,3615,deystroyter
125351325,867,False,13315,False,230,tishajoker
64592533,1576,False,23869,False,3587,art1sh0k
106630464,1068,True,8248,False,1772,thesickros
97747705,1170,False,29037,False,408,casual_creative
31406763,2308,False,115495,False,3600,siliero
130461715,808,False,2883,False,58,drklo_
132035252,791,False,1633199,True,2519,flunkyflame
64072479,1577,False,1358,False,1501,stepan_korablev
93929573,1207,False,5723,False,2938,tjmakng
58805803,1672,False,10080,False,2821,pir0w0k
38210907,1901,False,577,False,1785,ctpahbiu
111103047,1000,False,19224,False,1640,zyxel_the_cat
46817706,1901,False,6202,False,227,net_zloj
65922544,1556,False,95609,False,811,galched
51408681,1795,True,7312,False,2052,hitbratok
116406759,963,False,16072,False,1471,willmaxchannel
98637264,1161,False,350597,True,396,396
11040961,3136,False,6248979,True,3322,frostft
85674261,1302,True,1811564,True,1226,meepoha3ap
102243083,1123,False,5416,False,385,skillfil_
123874714,877,False,1599,False,2377,night_w0olf
90326402,1256,False,43403,False,746,singoks
36526018,2204,True,2120573,True,2626,deonixchannel
42596449,1992,False,16510,False,3278,paintplaytwitch
50027763,1807,True,2302,False,3933,mut667
104354614,1073,False,1932,False,2587,yamadaniri
